start date,end date,Time,Lat,Long,Max Winds,State ,Name,Category
6/8/05,6/18/05,1900Z,30.3,87.5,50,FL,Arlene,0.5
7/3/05,7/12/05,0900Z,30.2,89.5,45,MS,Cindy,0.5
7/11/05,7/21/05,1200Z,24.8,97.6,45,TX,Emily,0.5
9/18/05,9/26/05,0000Z,24.1,82.7,55,FL,Rita,0.5
10/5/05,10/6/05,2300Z,30.4,81.4,45,FL,Tammy,0.5
6/10/06,6/14/06,1630Z,29.9,83.7,40,FL,Alberto,0.5
8/24/06,9/1/06,0300Z,24.9,80.6,40,FL,Ernesto,0.5
5/9/07,5/14/07,1200Z,30.1,79.9,35,GA,Andrea,0.5
6/1/07,6/5/07,0600Z,25.1,84.6,35,FL,Barry,0.5
9/8/07,9/11/07,1530Z,34.8,76.4,50,NC,Gabrielle,0.5
8/3/08,8/6/08,1200Z,29.6,94.2,55,TX,Edouard,0.5
8/15/08,8/29/08,2030Z,24.5,81.8,50,FL,Fay,0.5
11/4/09,11/11/09,0000Z,28.9,88.7,50,LA,Ida,0.5
6/25/10,7/2/10,0000Z,24.3,97.3,40,TX,Alex,0.5
7/22/10,7/25/10,1430Z,25.4,80.2,35,FL,Bonnie,0.5
9/3/10,9/10/10,0600Z,26.2,97.7,50,TX,Hermine,0.5
9/1/11,9/5/11,1030Z,29.6,92.1,40,LA,Lee,0.5
5/26/12,6/2/12,0410Z,30.2,81.4,55,FL,Beryl,0.5
6/23/12,6/27/12,2100Z,29.3,83.2,35,FL,Debby,0.5
6/5/13,6/10/13,2200Z,29.5,83.4,50,FL,Andrea,0.5
5/8/15,5/12/15,1000Z,33.8,78.8,40,SC,Ana,0.5
6/16/15,6/23/15,1645Z,28.2,96.7,50,TX,Bill,0.5
6/5/16,6/8/16,0200Z,29.8,83.6,45,FL,Colin,0.5
9/13/16,9/21/16,1300Z,29,81.2,30,FL,Julia,0.5
6/20/27,6/24/17,0700Z,29.8,93.7,45,LA,Cindy,0.5
7/30/17,8/2/17,1445Z,27.4,82.7,50,FL,Emily,0.5
5/21/18,6/1/18,2100Z,30.5,86,40,FL,Alberto,0.5
9/3/18,9/8/18,1115Z,25,80.5,45,FL,Gordon,0.5
9/17/19,9/21/19,1745Z,28.9,95.4,40,TX,Imelda,0.5
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,